Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
fence	0.819703	-0.477209	0.477209	0.134445	0.134023	0.171547	0.178999	0.3458
wolf	0.359415	0.410142	-0.410142	0.172666	0.134667	0.170017	0.179002	0.312328
duncan	0.363088	0.0	-0.0	0.118407	0.159687	0.282613	0.045911	0.470946
romney	0.352302	0.0133632	-0.0133632	0.497573	0.449413	0.115735	0.029801	0.100214
salvador	0.265187	-0.0837322	0.0837322	0.279918	0.40112	0.045863	0.116381	0.225311
pork	0.495838	0.0	-0.0	0.256649	0.254709	0.395538	0.030864	0.228259
fallujah	0.378212	-0.332264	0.332264	0.156398	0.212289	0.373332	0.090037	0.232458
applause	0.594536	0.410446	-0.410446	0.12625	0.104419	0.104337	0.38884	0.165105
armor	0.50195	-0.501837	0.501837	0.19519	0.592073	0.089318	0.015219	0.274515
anbar	0.316214	0.0	-0.0	0.172702	0.142857	0.167293	0.176112	0.315251
wendell	0.316172	0.0	-0.0	0.16717	0.130827	0.177418	0.18552	0.300636
scraggly	0.530986	-0.415068	0.415068	0.082201	0.332651	0.415868	0.019471	0.299773
high-paying	0.671453	0.0692723	-0.0692723	0.041405	0.16177	0.043306	0.40346	0.220729
