Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
middle	0.506237	-0.486938	0.486938	0.200013	0.375078	0.266494	0.002043	0.357628
iraqi	0.269756	-0.784927	0.784927	0.445622	0.343749	0.330852	0.012152	0.091675
weapons	0.479141	-0.498935	0.498935	0.212902	0.130567	0.120266	0.062445	0.533471
republican	0.26619	-0.309803	0.309803	0.07701	0.41064	0.013006	0.197134	0.260754
care	0.591208	0.505865	-0.505865	0.094638	0.238304	0.052458	0.036892	0.644932
obama	0.371627	-0.14705	0.14705	0.246486	0.329702	0.127591	0.058131	0.357659
staff	0.249063	0.0	-0.0	0.319567	0.278229	0.106027	0.069035	0.334046
vice	0.240185	0.0	-0.0	0.213063	0.304649	0.095994	0.181212	0.210284
afghanistan	0.262655	-0.52965	0.52965	0.171881	0.061416	0.51224	0.010621	0.362232
fund	0.511915	0.467305	-0.467305	0.133334	0.145906	0.080337	0.382008	0.155334
class	0.506237	-0.486938	0.486938	0.200013	0.375078	0.266494	0.002043	0.357628
officer	0.25556	0.0416007	-0.0416007	0.23927	0.584607	0.17129	0.005564	0.205229
jobs	0.469646	0.579303	-0.579303	0.068532	0.233692	0.015456	0.467657	0.104946
democrats	0.47008	-0.229503	0.229503	0.288192	0.536596	0.048995	0.07145	0.591329
rules	0.513077	-0.257711	0.257711	0.100974	0.053748	0.175307	0.287434	0.27035
joint	0.249063	0.0	-0.0	0.319567	0.278229	0.106027	0.069035	0.334046
authority	0.473785	-0.289733	0.289733	0.216091	0.437203	0.066536	0.044065	0.363114
opportunity	0.475149	0.53381	-0.53381	0.135397	0.132174	0.033853	0.26964	0.540298
tom	0.27135	0.0	-0.0	0.053119	0.095835	0.072245	0.186237	0.49709
saddam	0.482792	-0.609278	0.609278	0.283588	0.588136	0.151396	0.004174	0.18398
cuts	0.581538	-0.161711	0.161711	0.308642	0.41926	0.048348	0.000268	0.425464
bosnia	0.298371	-0.282678	0.282678	0.118804	0.082323	0.270989	0.181807	0.296562
trust	0.512035	0.467305	-0.467305	0.133334	0.145906	0.080337	0.382008	0.155334
joe	0.251537	0.451889	-0.451889	0.079458	0.034209	0.120426	0.380647	0.233235
pennsylvania	0.355453	-0.0734847	0.0734847	0.076549	0.108748	0.224193	0.470363	0.632406
gun	0.503726	-0.0666129	0.0666129	0.17419	0.753732	0.111873	0.009283	0.106187
mccain	0.431847	-0.0360126	0.0360126	0.153371	0.178183	0.137613	0.469109	0.60795
philadelphia	0.329813	-0.160026	0.160026	0.145589	0.220814	0.160739	0.150883	0.533621
senator	0.431847	-0.0360126	0.0360126	0.153371	0.178183	0.137613	0.469109	0.60795
owners	0.503726	-0.0666129	0.0666129	0.17419	0.753732	0.111873	0.009283	0.106187
bin	0.501666	-0.489172	0.489172	0.247983	0.587517	0.227944	0.00351	0.145814
hussein	0.482792	-0.609278	0.609278	0.283588	0.588136	0.151396	0.004174	0.18398
assault	0.24827	-0.429608	0.429608	0.158952	0.713756	0.251041	0.002716	0.060956
laden	0.501666	-0.489172	0.489172	0.247983	0.587517	0.227944	0.00351	0.145814
manhattan	0.247736	-0.0854093	0.0854093	0.140664	0.109894	0.161552	0.277632	0.239391
clark	0.272971	0.0	-0.0	0.208802	0.158897	0.073516	0.170462	0.362737
qaeda	0.493865	-0.511318	0.511318	0.184242	0.21558	0.462238	0.014282	0.287051
musharraf	0.25101	-0.204455	0.204455	0.158837	0.15263	0.120112	0.177086	0.357276
dick	0.263598	-0.356737	0.356737	0.194003	0.678868	0.055888	0.037914	0.160016
chiefs	0.249063	0.0	-0.0	0.319567	0.278229	0.106027	0.069035	0.334046
wright	0.251056	-0.0284518	0.0284518	0.276545	0.415329	0.138024	0.051238	0.267233
cheney	0.263598	-0.356737	0.356737	0.194003	0.678868	0.055888	0.037914	0.160016
reagan	0.259564	0.0	-0.0	0.119052	0.196859	0.142845	0.266411	0.204573
charlie	0.423548	-0.213489	0.213489	0.160282	0.11788	0.162823	0.177746	0.339487
wonderful	0.486198	0.413438	-0.413438	0.040353	0.025779	0.021433	0.840983	0.012787
enron	0.241748	-0.36887	0.36887	0.170852	0.132864	0.169519	0.17763	0.315218
richardson	0.248187	0.329775	-0.329775	0.164363	0.669098	0.014569	0.030961	0.245237
wolf	0.322496	0.347793	-0.347793	0.172725	0.134182	0.170434	0.178257	0.313405
biden	0.274661	-0.0560998	0.0560998	0.118768	0.063125	0.052625	0.239311	0.414588
methodist	0.254944	0.0	-0.0	0.150293	0.299295	0.20297	0.081905	0.340087
wesley	0.272971	0.0	-0.0	0.208802	0.158897	0.073516	0.170462	0.362737
lancaster	0.253771	0.0	-0.0	0.179288	0.150752	0.164009	0.132505	0.375286
laughter	0.471925	0.0	-0.0	0.053566	0.055678	0.065023	1.0	0.082596
erie	0.253639	0.0	-0.0	0.179288	0.150752	0.164009	0.132505	0.375286
reverend	0.251056	-0.0284518	0.0284518	0.276545	0.415329	0.138024	0.051238	0.267233
contesting	0.308463	-0.244556	0.244556	0.20532	0.497485	0.01748	0.134603	0.185717
suicidal	0.472353	-0.852749	0.852749	0.40683	0.256269	0.0321	0.00029	0.492961
lawful	0.503726	-0.0666129	0.0666129	0.17419	0.753732	0.111873	0.009283	0.106187
scranton	0.24902	0.0	-0.0	0.37584	0.180021	0.15225	0.002641	0.46839
