Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
romney	0.353008	-0.337462	0.337462	0.08745	0.127199	0.104705	0.236254	0.352307
holders	0.3163	0.21224	-0.21224	0.046864	0.394084	0.033228	0.155284	0.351688
brave	0.359084	0.404011	-0.404011	0.019758	0.378802	0.019891	0.426748	0.053126
applause	0.38015	0.449182	-0.449182	0.114273	0.099424	0.103095	0.401297	0.163198
extremism	0.315396	-0.461576	0.461576	0.112455	0.110753	0.408617	0.005827	0.488173
rudy	0.336884	0.0	-0.0	0.083396	0.067909	0.108264	0.391052	0.209934
laughter	0.297547	-0.245475	0.245475	0.063175	0.059455	0.068373	0.786737	0.087891
huckabee	0.340659	-0.285652	0.285652	0.218589	0.163491	0.108807	0.060659	0.521035
gregg	0.31125	0.368568	-0.368568	0.119344	0.182213	0.063841	0.445087	0.084258
jeb	0.410869	-0.559399	0.559399	0.100655	0.606049	0.082618	0.064677	0.227981
judd	0.31125	0.368568	-0.368568	0.119344	0.182213	0.063841	0.445087	0.084258
chertoff	0.338654	0.0	-0.0	0.168601	0.137829	0.16436	0.190241	0.300652
wasteful	0.288269	-0.837193	0.837193	0.461416	0.430717	0.032742	0.000849	0.291257
dix	0.332215	-0.43694	0.43694	0.201391	0.354209	0.464503	0.014463	0.158277
inalienable	0.30869	0.660204	-0.660204	0.13738	0.083693	0.022346	0.598612	0.052908
vessey	0.3321	0.0	-0.0	0.09384	0.140631	0.044999	0.378836	0.217207
