Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
congress	0.444462	0.0	-0.0	0.089932	0.290854	0.148888	0.137434	0.34032
cut	0.666986	-0.3581	0.3581	0.14566	0.299241	0.173154	0.000518	0.549166
social	0.740969	-0.0501887	0.0501887	0.130746	0.129564	0.565144	0.14241	0.239543
tax	0.732281	-0.0436706	0.0436706	0.207918	0.561706	0.179272	0.037492	0.513257
middle	0.514708	0.0190251	-0.0190251	0.554813	0.111353	0.182742	0.507056	0.255591
border	0.682819	-0.379423	0.379423	0.588337	0.229324	0.189136	0.084823	0.256393
republican	0.398993	0.04513	-0.04513	0.071875	0.235265	0.027663	0.422725	0.131691
problem	0.606839	-0.078523	0.078523	0.221215	0.13883	0.130393	0.06169	0.7095
senate	0.433957	0.0	-0.0	0.064981	0.159008	0.215842	0.344586	0.110221
medical	0.680944	-0.459619	0.459619	0.072437	0.752113	0.113004	0.009329	0.383866
obama	0.45548	-0.373946	0.373946	0.35855	0.668435	0.014876	0.006377	0.146626
thing	0.773937	0.259286	-0.259286	0.148854	0.190464	0.18979	0.224526	0.221893
green	0.411008	-0.124282	0.124282	0.119767	0.299876	0.176999	0.184858	0.209392
question	0.656714	0.332856	-0.332856	0.187138	0.098072	0.140282	0.191616	0.366305
income	0.673431	-0.629083	0.629083	0.343279	0.184672	0.489545	0.00148	0.186967
spending	0.632197	-0.204693	0.204693	0.115356	0.203768	0.468428	0.088608	0.175209
idea	0.668616	0.0267027	-0.0267027	0.097912	0.123312	0.186986	0.495055	0.542921
domestic	0.607149	-0.512674	0.512674	0.489786	0.168593	0.394358	0.014053	0.127459
debt	0.594812	-0.393733	0.393733	0.429801	0.34995	0.133669	0.015992	0.267995
bit	0.602701	-0.783655	0.783655	0.200276	0.07258	0.33699	0.002101	0.528391
reserve	0.538655	-0.248156	0.248156	0.617138	0.265623	0.07936	0.006561	0.222716
saudi	0.39514	-0.481925	0.481925	0.211327	0.122636	0.187444	0.075656	0.461196
collection	0.601381	-0.396556	0.396556	0.061559	0.132566	0.065913	0.111989	0.592418
cold	0.647136	-0.360637	0.360637	0.234957	0.205417	0.181367	0.001029	0.547348
regime	0.731185	-0.533867	0.533867	0.16145	0.089428	0.180961	0.123552	0.653409
houston	0.319348	-0.223514	0.223514	0.320485	0.395738	0.191639	0.044816	0.210364
syria	0.612705	-0.272334	0.272334	0.172852	0.152129	0.708774	0.02021	0.281765
senator	0.349694	0.21746	-0.21746	0.051234	0.781931	0.065292	0.083634	0.044494
hussein	0.346633	-0.652221	0.652221	0.066132	0.099689	0.277185	0.134457	0.393405
colorado	0.318645	0.341682	-0.341682	0.208511	0.275228	0.160043	0.07884	0.361342
qaida	0.340335	-0.346018	0.346018	0.238266	0.176607	0.249969	0.037244	0.422618
ben	0.34758	-0.146611	0.146611	0.186701	0.163092	0.181253	0.13299	0.528944
arabia	0.39514	-0.481925	0.481925	0.211327	0.122636	0.187444	0.075656	0.461196
netanyahu	0.346247	-0.220579	0.220579	0.138602	0.292991	0.090922	0.07999	0.454268
kerry	0.346207	0.0	-0.0	0.320089	0.219914	0.14228	0.09592	0.292721
islam	0.64981	-0.23857	0.23857	0.665545	0.140887	0.314625	0.008066	0.057391
bankruptcy	0.620154	-0.630675	0.630675	0.232865	0.323134	0.277177	0.039957	0.269809
amendment	0.648323	-0.0869249	0.0869249	0.192632	0.221756	0.143687	0.091343	0.603222
radical	0.64981	-0.23857	0.23857	0.665545	0.140887	0.314625	0.008066	0.057391
mistake	0.622464	-0.668796	0.668796	0.195023	0.429523	0.218333	0.01943	0.727603
donald	0.501152	0.423984	-0.423984	0.075243	1.0	0.105094	0.068781	0.077497
kentucky	0.397619	0.0	-0.0	0.206542	0.329381	0.029584	0.005609	0.583937
benjamin	0.346247	-0.220579	0.220579	0.138602	0.292991	0.090922	0.07999	0.454268
adams	0.360395	-0.524825	0.524825	0.379961	0.402049	0.201515	0.024787	0.190358
hillary	0.552809	-0.407474	0.407474	0.146213	0.792006	0.061948	0.035417	0.213106
medicare	0.329493	-0.545645	0.545645	0.166388	0.566857	0.322931	0.002532	0.148883
reagan	0.520352	0.409451	-0.409451	0.064296	0.026532	0.156737	0.529741	0.083078
ronald	0.520352	0.409451	-0.409451	0.064296	0.026532	0.156737	0.529741	0.083078
ted	0.381254	0.316128	-0.316128	0.033887	0.017704	0.367004	0.380902	0.057025
bulk	0.601381	-0.396556	0.396556	0.061559	0.132566	0.065913	0.111989	0.592418
bowling	0.411008	-0.124282	0.124282	0.119767	0.299876	0.176999	0.184858	0.209392
ferguson	0.358819	-0.559796	0.559796	0.220571	0.136281	0.533578	0.054953	0.659929
ceiling	0.594812	-0.393733	0.393733	0.429801	0.34995	0.133669	0.015992	0.267995
marijuana	0.331548	-0.448203	0.448203	0.077846	0.676892	0.136631	0.010054	0.407768
chuck	0.398893	0.0	-0.0	0.137927	0.177857	0.127857	0.205032	0.304625
assad	0.688149	-0.449181	0.449181	0.184431	0.160654	0.463176	0.06054	0.560039
marco	0.615548	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
payroll	0.704149	-0.201452	0.201452	0.18751	0.695492	0.142817	0.02024	0.320016
bernanke	0.34758	-0.146611	0.146611	0.186701	0.163092	0.181253	0.13299	0.528944
trump	0.501152	0.423984	-0.423984	0.075243	1.0	0.105094	0.068781	0.077497
gerard	0.323196	0.0	-0.0	0.294422	0.117898	0.192105	0.021975	0.501927
schumer	0.398893	0.0	-0.0	0.137927	0.177857	0.127857	0.205032	0.304625
inequality	0.673431	-0.629083	0.629083	0.343279	0.184672	0.489545	0.00148	0.186967
smallpox	0.320797	-0.323921	0.323921	0.1694	0.136773	0.171853	0.170016	0.327549
commander-in-chief	0.33764	0.0	-0.0	0.1696	0.131175	0.172762	0.179264	0.312073
rubio	0.349694	0.21746	-0.21746	0.051234	0.781931	0.065292	0.083634	0.044494
carly	0.361205	-0.139054	0.139054	0.032214	0.240703	0.052194	0.257355	0.324279
fiorina	0.361205	-0.139054	0.139054	0.032214	0.240703	0.052194	0.257355	0.324279
isis	0.779134	-0.277521	0.277521	0.539183	0.144589	0.5551	0.057875	0.242688
megyn	0.32353	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
