Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
real	0.536571	0.0324733	-0.0324733	0.373539	0.138436	0.025216	0.002889	0.609475
congress	0.371134	-0.529969	0.529969	0.452471	0.512861	0.213977	0.0702	0.493256
things	0.508708	0.402341	-0.402341	0.038624	0.038303	0.089023	0.660595	0.05456
social	0.958567	-0.529969	0.529969	0.452471	0.512861	0.213977	0.0702	0.493256
tax	0.519684	0.437081	-0.437081	0.10135	0.482223	0.094457	0.113611	0.249434
middle	0.32895	-0.68655	0.68655	0.584918	0.283544	0.10023	0.003739	0.232111
clear	0.516827	0.54613	-0.54613	0.098533	0.115051	0.179605	0.250123	0.26785
test	0.523867	0.0	-0.0	0.098501	0.044387	0.377754	0.210746	0.197586
medical	0.516746	-0.658481	0.658481	0.158123	0.191188	0.246893	0.001156	0.558196
obama	0.429	-0.151173	0.151173	0.168743	0.549188	0.139891	0.052225	0.592439
cost	0.505519	-0.930552	0.930552	0.134206	0.164811	0.220549	0.001254	0.618976
americans	0.511493	-0.576843	0.576843	0.148331	0.61918	0.228019	0.017551	0.579583
fact	0.525293	-0.743603	0.743603	0.171833	0.21525	0.199426	0.036676	0.612585
manager	0.287464	-0.626485	0.626485	0.119736	0.05383	0.340849	0.275513	0.113712
fund	0.287464	-0.626485	0.626485	0.119736	0.05383	0.340849	0.275513	0.113712
person	0.544621	-0.061	0.061	0.176295	0.554767	0.142584	0.110256	0.544416
evidence	0.516827	0.54613	-0.54613	0.098533	0.115051	0.179605	0.250123	0.26785
stage	0.503435	-0.0403347	0.0403347	0.145962	0.198725	0.134071	0.532459	0.258471
analysts	0.509703	-0.320788	0.320788	0.325132	0.158833	0.14671	0.100547	0.327337
child	0.534903	-0.562747	0.562747	0.193026	0.725087	0.089546	0.006152	0.155322
heart	0.417242	-0.744337	0.744337	0.053797	0.163555	0.090172	0.001429	0.787832
planned	0.504227	-0.224855	0.224855	0.112762	0.714108	0.117474	0.013358	0.183282
costs	0.516746	-0.658481	0.658481	0.158123	0.191188	0.246893	0.001156	0.558196
figures	0.502455	-0.361104	0.361104	0.442411	0.362045	0.067073	0.006282	0.327929
intelligence	0.509703	-0.320788	0.320788	0.325132	0.158833	0.14671	0.100547	0.327337
disease	0.417242	-0.744337	0.744337	0.053797	0.163555	0.090172	0.001429	0.787832
huge	0.524897	0.0	-0.0	0.15906	0.253585	0.067815	0.147791	0.369367
republicans	0.510965	0.325162	-0.325162	0.129184	0.379526	0.029988	0.32416	0.072943
supreme	0.35761	0.0	-0.0	0.342104	0.183581	0.110882	0.038178	0.449888
entire	0.513027	0.516123	-0.516123	0.297343	0.125499	0.629065	0.011322	0.104428
protection	0.528667	-0.562747	0.562747	0.34131	0.159503	0.09984	0.006362	0.550636
hamas	0.300059	-0.349342	0.349342	0.160855	0.244093	0.478595	0.00743	0.282084
mike	0.322645	-0.525324	0.525324	0.285819	0.617519	0.071793	0.004128	0.218743
cancer	0.435711	-0.459867	0.459867	0.150948	0.163584	0.163535	0.016311	0.613019
fellow	0.510965	0.325162	-0.325162	0.129184	0.379526	0.029988	0.32416	0.072943
fair	0.519684	0.437081	-0.437081	0.10135	0.482223	0.094457	0.113611	0.249434
iranian	0.542874	-0.445564	0.445564	0.393579	0.562035	0.096958	0.002365	0.170209
capacity	0.510601	0.5026	-0.5026	0.145678	0.014161	0.091615	0.447534	0.15847
fort	0.315958	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
chris	0.348907	0.0	-0.0	0.111861	0.459923	0.302507	0.081575	0.136915
library	0.325095	-0.353836	0.353836	0.412791	0.48326	0.03215	0.012825	0.256859
dangerous	0.520085	0.334857	-0.334857	0.274338	0.148404	0.454243	0.048288	0.198061
kennedy	0.412889	-0.69742	0.69742	0.112291	0.334625	0.143668	0.000198	0.570594
fbi	0.318657	0.0	-0.0	0.172289	0.163049	0.181293	0.160853	0.310295
scientific	0.516827	0.54613	-0.54613	0.098533	0.115051	0.179605	0.250123	0.26785
retirement	0.521333	-0.663335	0.663335	0.146964	0.183943	0.484035	0.0019	0.346572
everybody	0.526148	-0.23721	0.23721	0.193806	0.171515	0.09905	0.217211	0.287488
democrat	0.509889	0.0	-0.0	0.374961	0.212909	0.100258	0.021107	0.446597
legislature	0.27969	0.0	-0.0	0.258281	0.107395	0.156796	0.162092	0.305367
equal	0.528667	-0.562747	0.562747	0.34131	0.159503	0.09984	0.006362	0.550636
drivers	0.505519	-0.930552	0.930552	0.134206	0.164811	0.220549	0.001254	0.618976
amendment	0.532775	-0.562747	0.562747	0.334615	0.13648	0.066225	0.016894	0.575414
maryland	0.289199	-0.405255	0.405255	0.0	0.0	0.0	0.0	0.0
donald	0.448541	-0.241565	0.241565	0.207245	0.2282	0.255685	0.050306	0.375292
kentucky	0.307413	0.0	-0.0	0.374961	0.212909	0.100258	0.021107	0.446597
diseases	0.501516	-0.795475	0.795475	0.146324	0.102118	0.359456	0.005707	0.512833
roberts	0.288205	0.0	-0.0	0.184354	0.23404	0.139431	0.182631	0.24432
hillary	0.385764	-0.274537	0.274537	0.187353	0.178916	0.169335	0.148431	0.317932
medicare	0.57715	-0.550836	0.550836	0.175926	0.512207	0.127977	0.000824	0.374861
reagan	0.35531	0.0	-0.0	0.226869	0.420918	0.081876	0.138333	0.183988
14th	0.532775	-0.562747	0.562747	0.334615	0.13648	0.066225	0.016894	0.575414
ronald	0.35531	0.0	-0.0	0.226869	0.420918	0.081876	0.138333	0.183988
remarkable	0.510965	0.325162	-0.325162	0.129184	0.379526	0.029988	0.32416	0.072943
intellectual	0.510601	0.5026	-0.5026	0.145678	0.014161	0.091615	0.447534	0.15847
vaccine	0.302365	0.447006	-0.447006	0.218292	0.339771	0.076316	0.204079	0.155522
jefferson	0.28682	0.223121	-0.223121	0.164592	0.222666	0.091414	0.10496	0.441828
hood	0.315958	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
clerk	0.512573	-0.334293	0.334293	0.239056	0.585949	0.035771	0.004668	0.319592
hedge	0.510663	-0.353836	0.353836	0.412791	0.48326	0.03215	0.012825	0.256859
irs	0.300196	0.0	-0.0	0.178252	0.196078	0.181276	0.026675	0.538559
civilization	0.516039	0.714004	-0.714004	0.25694	0.203557	0.435894	0.051356	0.179575
jake	0.442118	-0.409323	0.409323	0.118531	0.220365	0.148735	0.024892	0.590657
trump	0.448541	-0.241565	0.241565	0.207245	0.2282	0.255685	0.050306	0.375292
incredibly	0.511301	0.334857	-0.334857	0.306178	0.037639	0.438539	0.067993	0.222833
shooter	0.603875	0.0	-0.0	0.098096	0.296413	0.302601	0.192121	0.095857
polio	0.399883	-0.440431	0.440431	0.042325	0.099581	0.286567	0.057636	0.538069
huckabee	0.322645	-0.525324	0.525324	0.285819	0.617519	0.071793	0.004128	0.218743
buick	0.336375	-0.544987	0.544987	0.034648	0.550661	0.022507	0.00741	0.508043
jeb	0.311695	-0.575806	0.575806	0.170508	0.135486	0.173569	0.180272	0.309744
rowan	0.294938	0.208282	-0.208282	0.166254	0.130297	0.183799	0.177296	0.30857
parenthood	0.504227	-0.224855	0.224855	0.112762	0.714108	0.117474	0.013358	0.183282
commander-in-chief	0.277428	0.0	-0.0	0.213458	0.080842	0.324181	0.025839	0.463611
becky	0.3321	0.0	-0.0	0.520266	0.384568	0.112939	0.006214	0.196823
unborn	0.534903	-0.562747	0.562747	0.193026	0.725087	0.089546	0.006152	0.155322
benghazi	0.322915	-0.284617	0.284617	0.324133	0.392864	0.088425	0.060984	0.268211
changer	0.524897	0.0	-0.0	0.15906	0.253585	0.067815	0.147791	0.369367
gitmo	0.291106	-0.334293	0.334293	0.069073	0.489954	0.04175	0.001854	0.542168
fairtax	0.317078	0.478381	-0.478381	0.053928	0.337713	0.096306	0.361648	0.062931
alzheimers	0.40036	0.0	-0.0	0.087115	0.227774	0.067851	0.354814	0.159796
defund	0.504227	-0.224855	0.224855	0.112762	0.714108	0.117474	0.013358	0.183282
