Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
huckabee	0.28836	0.0	-0.0	0.080736	0.037751	0.066983	0.588691	0.09503
bernie	0.412084	-0.275587	0.275587	0.439102	0.538832	0.146805	0.002323	0.109789
anbar	0.283959	0.0	-0.0	0.274429	0.139401	0.094112	0.024877	0.585341
bully	0.47365	0.324458	-0.324458	0.196928	0.178464	0.183094	0.17983	0.248263
bernardino	0.290195	0.629075	-0.629075	0.114162	0.142398	0.037746	0.336621	0.250891
pulpit	0.47365	0.324458	-0.324458	0.196928	0.178464	0.183094	0.17983	0.248263
npr	0.338102	0.0	-0.0	0.303959	0.187884	0.339753	0.081434	0.187585
commander-in-chief	0.322576	0.0	-0.0	0.176366	0.1336	0.171571	0.168411	0.328509
ops	0.526781	0.0	-0.0	0.110907	0.188803	0.022234	0.44179	0.124791
correctness	0.530663	-0.0262936	0.0262936	0.19008	0.490636	0.095112	0.023044	0.354739
yuma	0.300913	-0.57077	0.57077	0.190954	0.136844	0.190447	0.098572	0.418392
jihadists	0.471867	-0.573074	0.573074	0.318949	0.217867	0.138077	0.04188	0.410559
hasakah	0.274939	-0.281432	0.281432	0.319318	0.020314	0.140046	0.000394	0.64958
raqqa	0.354265	0.0	-0.0	0.378385	0.350051	0.096421	0.106884	0.160943
